customer_id,active_subscription_value,failed_subscriptions,is_dc,total_subscription_value,total_committed_value,max_dpd_master,avg_dpd,avg_dpd_recent,n_payments_da,paid_only_first_payments,n_orders_declined_last_month,total_value_last_month,tot_value_cancelled_orders,tot_value_not_cancelled_orders,defaulted_amount,max_delay_for_dc,total_outstanding_amount,revenue_vs_debt,total_revenue_paid,time_before_failed_,outstanding_dc_assets,outstanding_value,amount_percent,has_outstanding_assets,failed_percent,default_percent
448613,39.9,0,False,39.9,478.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-239.4,239.4,-1.0,-1.0,-1.0,1.0,0,0.0,-1
33823,24.9,0,False,586.99,1168.59,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1120.32,1120.32,-1.0,-1.0,-1.0,1.0,0,0.0,-1
345790,0.0,0,False,49.8,149.4,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-22.45,22.45,-1.0,-1.0,-1.0,1.05,0,0.0,-1
181318,0.0,0,False,159.8,479.4,0,31,31,0,0,0.0,0.0,0.0,159.8,0.0,0.0,0.0,-1858.9,1858.9,4.16,-1.0,-1.0,1.0,0,0.0,-1
286753,24.9,0,False,44.8,94.6,367,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-390.9,390.9,-1.0,-1.0,-1.0,1.0,0,0.0,-1
10158,192.6,0,False,670.29,3528.29,0,67,9,0,0,0.0,39.9,0.0,159.8,0.0,0.0,10.9,-8809.64,8820.54,26.61,-1.0,9.9,1.0,0,0.0,-1
81427,0.0,0,True,84.9,509.4,0,40,24,0,0,0.0,0.0,0.0,84.9,84.9,-0.15,0.0,-1387.93,1387.93,4.16,0.0,0.0,1.0,0,0.0,0
39649,0.0,53,True,332.7,3094.2,331,61,60,0,0,0.0,0.0,39.9,320.8,9.9,-3.37,1469.85,-1591.39,5983.65,11.87,12.0,5862.11,0.51,1,0.2,1
49642,0.0,9,True,109.7,1316.4,164,70,70,0,0,0.0,19.9,0.0,214.5,374.1,-3.47,374.1,2549.4,234.4,3.19,3.0,3157.9,0.07,1,0.6,1
20762,0.0,0,True,59.9,179.7,0,26,0,5,0,0.0,0.0,0.0,89.8,59.9,0.86,0.0,-780.71,780.71,5.16,0.0,0.0,1.0,0,0.0,0
208439,17.9,0,False,27.8,333.6,0,3,3,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-121.1,121.1,-1.0,-1.0,-1.0,1.01,0,0.0,-1
375000,0.0,0,False,69.9,838.8,0,45,45,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-219.7,219.7,1.06,-1.0,-1.0,1.0,0,0.0,-1
162665,54.8,0,False,54.8,657.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-871.6,871.6,-1.0,-1.0,-1.0,1.0,0,0.0,-1
374489,0.0,6,True,89.8,1077.6,295,198,198,0,1,0.0,0.0,0.0,89.8,289.4,-3.5,289.4,246.95,42.45,1.06,2.0,429.82,0.09,1,0.75,1
202277,0.0,0,False,29.9,89.7,23,33,33,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,25.0,-452.4,478.4,7.42,-1.0,24.0,0.95,0,0.0,-1
189446,0.0,0,True,57.8,693.6,0,92,92,5,0,0.0,0.0,0.0,57.8,170.5,4.26,0.0,-289.07,289.07,1.81,0.0,0.0,1.0,0,0.0,0
177913,0.0,0,False,34.9,34.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-34.9,34.9,-1.0,-1.0,-1.0,1.03,0,0.0,-1
76379,0.0,0,False,109.8,109.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-54.9,54.9,-1.0,-1.0,-1.0,1.02,0,0.0,-1
402411,49.9,0,False,49.9,598.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-499.0,499.0,-1.0,-1.0,-1.0,1.0,0,0.0,-1
551536,27.9,1,False,50.8,609.6,0,5,5,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,27.9,-62.77,90.67,-1.0,-1.0,26.9,0.77,0,0.17,-1
71076,0.0,0,False,214.6,618.9,572,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-734.07,734.07,-1.0,-1.0,-1.0,1.0,0,0.0,-1
399847,27.9,0,False,27.9,334.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-276.21,276.21,-1.0,-1.0,-1.0,1.0,0,0.0,-1
379576,0.0,0,True,64.9,389.4,0,140,140,3,0,0.0,0.0,0.0,64.9,209.7,2.64,0.0,-211.78,211.78,1.16,0.0,0.0,1.0,0,0.0,0
181503,0.0,6,True,60.8,729.6,450,155,155,0,0,0.0,0.0,0.0,60.8,192.4,-3.31,192.4,740.33,343.0,6.23,2.0,1275.73,0.21,1,0.38,1
9497,0.0,0,True,19.9,238.8,0,65,65,3,0,0.0,0.0,0.0,19.9,74.7,5.94,0.0,-233.9,233.9,8.13,0.0,0.0,1.0,0,0.0,0
213703,52.8,0,False,95.6,1147.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-989.27,989.27,-1.0,-1.0,-1.0,1.0,0,0.0,-1
539833,24.9,0,False,54.8,657.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-134.46,134.46,-1.0,-1.0,-1.0,1.01,0,0.0,-1
150268,0.0,0,True,5.9,70.8,0,95,95,4,0,0.0,0.0,0.0,205.5,38.6,2.83,0.0,-50.4,50.4,2.13,0.0,0.0,1.0,0,0.0,0
29658,0.0,0,True,34.9,34.9,0,74,0,7,0,0.0,0.0,0.0,184.6,214.5,9.3,0.0,-538.6,538.6,4.06,1.0,0.0,1.0,1,0.0,0
117653,167.8,1,False,370.5,4446.0,5,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,143.91,-1356.68,1500.59,-1.0,-1.0,142.91,0.91,0,0.03,-1
229524,0.0,11,True,339.5,4074.0,472,243,243,0,0,2.0,449.7,0.0,729.2,448.9,-3.42,448.9,2597.6,199.4,2.42,3.0,3245.9,0.06,1,0.58,1
398222,59.9,0,False,59.9,718.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-554.07,554.07,-1.0,-1.0,-1.0,1.0,0,0.0,-1
435499,0.0,0,False,34.9,418.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
136686,29.9,3,False,29.9,358.8,65,6,6,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,109.7,-513.71,623.41,21.45,-1.0,108.7,0.85,0,0.12,1
60492,24.9,1,False,114.8,568.5,29,1,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,34.8,-2030.08,2064.88,32.48,-1.0,33.8,0.98,0,0.02,-1
365432,0.0,0,False,27.8,333.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-500.1,500.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
31649,0.0,0,False,127.7,207.5,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-212.45,212.45,-1.0,-1.0,-1.0,1.0,0,0.0,-1
280712,0.0,0,False,29.9,358.8,102,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-311.47,311.47,-1.0,-1.0,-1.0,1.0,0,0.0,-1
78279,0.0,0,False,109.8,169.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-186.97,186.97,-1.0,-1.0,-1.0,1.01,0,0.0,-1
439261,0.0,3,True,12.9,154.8,233,202,202,0,0,0.0,0.0,0.0,12.9,53.7,-3.32,53.7,249.99,0.0,1.06,1.0,303.69,0.0,1,0.75,1
176534,177.5,0,False,242.2,2906.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1294.45,1294.45,-1.0,-1.0,-1.0,1.0,0,0.0,-1
414402,42.8,0,False,42.8,513.6,0,10,10,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.6,-272.8,279.4,2.0,-1.0,5.6,0.98,0,0.0,-1
291813,29.9,0,False,29.9,358.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-418.6,418.6,-1.0,-1.0,-1.0,1.0,0,0.0,-1
519623,39.9,0,False,39.9,119.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-240.2,240.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
527846,22.9,0,False,22.9,274.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-137.4,137.4,-1.0,-1.0,-1.0,1.01,0,0.0,-1
124841,0.0,2,False,59.9,718.8,139,14,14,0,0,0.0,59.9,0.0,119.8,0.0,0.0,129.8,-956.03,1085.83,18.19,-1.0,128.8,0.89,0,0.1,1
178766,89.9,0,False,89.9,1078.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-988.9,988.9,-1.0,-1.0,-1.0,1.0,0,0.0,-1
242033,182.7,0,False,182.7,2192.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2462.2,2462.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
305665,19.9,0,False,19.9,238.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-266.17,266.17,-1.0,-1.0,-1.0,1.0,0,0.0,-1
350412,123.5,0,False,123.5,1482.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1024.57,1024.57,-1.0,-1.0,-1.0,1.0,0,0.0,-1
491993,32.7,0,False,32.7,457.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-208.27,208.27,-1.0,-1.0,-1.0,1.0,0,0.0,-1
176531,64.8,2,False,89.7,1076.4,26,25,25,0,0,1.0,73.6,44.9,1349.4,0.0,0.0,69.8,-1507.67,1577.47,5.42,-1.0,68.8,0.96,0,0.04,-1
21309,0.0,10,True,338.19,789.69,562,103,100,0,0,0.0,0.0,0.0,446.0,230.0,-3.88,230.0,-2354.03,3232.02,3.42,3.0,1107.99,0.74,1,0.19,1
46696,19.9,0,True,137.7,177.5,0,147,0,9,0,0.0,0.0,0.0,117.8,571.1,11.74,100.5,-1270.18,1370.68,6.52,0.0,100.5,0.93,0,0.0,0
323604,49.9,0,False,49.9,598.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-583.83,583.83,-1.0,-1.0,-1.0,1.0,0,0.0,-1
189514,0.0,4,True,44.9,538.8,471,188,188,0,0,0.0,0.0,0.0,44.9,189.6,-4.27,189.6,374.5,224.5,5.1,1.0,788.6,0.22,1,0.44,1
544653,89.9,2,False,89.9,1078.8,31,27,22,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,194.8,-254.7,449.5,1.0,-1.0,193.8,0.7,0,0.29,-1
89078,0.0,3,False,74.9,74.9,712,281,81,0,0,0.0,0.0,0.0,74.9,0.0,0.0,239.7,-159.8,399.5,1.16,-1.0,238.7,0.63,0,0.38,1
393750,62.8,0,False,62.8,753.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-565.2,565.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
357619,79.7,0,False,89.6,1075.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1062.15,1062.15,-1.0,-1.0,-1.0,1.0,0,0.0,-1
422268,59.9,1,False,59.9,718.8,6,27,27,0,0,0.0,0.0,0.0,59.9,0.0,0.0,59.9,-494.2,554.1,2.03,-1.0,58.9,0.9,0,0.1,-1
217044,0.0,0,False,112.6,1351.2,0,23,23,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1789.21,1789.21,4.26,-1.0,-1.0,1.0,0,0.0,-1
402309,17.9,0,False,17.9,214.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-179.0,179.0,-1.0,-1.0,-1.0,1.01,0,0.0,-1
232712,144.7,0,False,185.5,2019.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2391.68,2391.68,2.94,-1.0,-1.0,1.0,0,0.0,-1
383699,85.6,0,False,85.6,1045.1,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-678.19,678.19,-1.0,-1.0,-1.0,1.0,0,0.0,-1
392014,112.7,3,False,112.7,1316.6,22,25,25,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,174.7,-892.99,1067.69,1.13,-1.0,173.7,0.86,0,0.11,-1
57687,0.0,0,True,44.9,44.9,0,141,0,1,1,0.0,44.9,0.0,44.9,49.85,3.47,0.0,-49.85,49.85,0.0,0.0,0.0,1.0,0,0.0,0
97450,0.0,0,False,39.9,39.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-79.8,79.8,-1.0,-1.0,-1.0,1.01,0,0.0,-1
200950,0.0,0,False,99.9,99.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-47.47,47.47,-1.0,-1.0,-1.0,1.02,0,0.0,-1
376795,217.6,0,False,277.5,5308.2,0,3,3,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1417.14,1417.14,6.32,-1.0,-1.0,1.0,0,0.0,-1
9382,0.0,0,True,194.6,583.8,0,202,0,19,0,0.0,0.0,0.0,194.6,958.1,9.25,1547.36,115.26,1432.1,4.74,0.0,1547.36,0.48,0,0.0,1
219341,37.8,0,False,37.8,376.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-487.19,487.19,-1.0,-1.0,-1.0,1.0,0,0.0,-1
506072,19.9,0,False,19.9,238.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-121.39,121.39,-1.0,-1.0,-1.0,1.01,0,0.0,-1
3561,12.9,0,False,212.6,434.3,0,7,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-504.48,504.48,9.35,-1.0,-1.0,1.0,0,0.0,-1
412572,0.0,0,True,34.8,417.6,0,119,119,3,0,2.0,152.7,0.0,127.6,108.96,4.07,0.0,-140.28,140.28,1.03,0.0,0.0,1.0,0,0.0,0
61627,0.0,0,True,149.8,988.5,0,105,0,1,1,-1.0,-1.0,-1.0,-1.0,62.93,6.29,0.0,-122.83,122.83,0.0,0.0,0.0,1.0,0,0.0,0
411583,55.6,0,False,55.6,667.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-533.1,533.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
96097,44.9,10,True,124.7,1496.4,808,329,328,0,0,0.0,0.0,0.0,169.6,449.0,-4.74,449.0,1238.53,309.47,6.13,2.0,1997.0,0.13,1,0.53,1
155494,187.5,0,False,237.4,2299.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2740.57,2740.57,-1.0,-1.0,-1.0,1.0,0,0.0,-1
188989,62.7,0,False,80.6,967.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-975.11,975.11,-1.0,-1.0,-1.0,1.0,0,0.0,-1
61115,0.0,0,False,74.9,74.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-74.9,74.9,-1.0,-1.0,-1.0,1.01,0,0.0,-1
84134,0.0,0,True,47.9,574.8,0,496,0,2,0,0.0,0.0,0.0,47.9,110.8,23.11,0.0,632.94,158.7,1.1,1.0,791.64,0.17,1,0.0,1
518635,0.0,0,False,39.9,119.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-80.6,80.6,-1.0,-1.0,-1.0,1.01,0,0.0,-1
455614,0.0,3,True,89.9,1078.8,210,134,134,0,1,0.0,0.0,0.0,89.9,279.7,-3.66,279.7,2310.01,8.99,1.23,1.0,2598.7,0.0,1,0.75,1
65618,64.9,1,True,94.8,1137.6,0,63,63,3,0,0.0,0.0,0.0,29.9,89.7,3.7,64.9,-280.62,345.52,1.48,0.0,64.9,0.84,0,0.11,1
22058,0.0,0,True,58.89,382.77,0,40,19,4,0,0.0,0.0,0.0,44.9,50.8,3.84,0.0,-862.65,862.65,15.32,0.0,0.0,1.0,0,0.0,0
6897,112.6,0,True,173.29,1918.47,152,162,14,14,0,0.0,0.0,0.0,17.89,125.23,11.17,0.1,-928.11,928.21,1.16,0.0,0.1,1.0,0,0.0,0
60209,0.0,0,True,251.59,714.99,0,79,0,1,0,0.0,0.0,9.9,452.29,14.99,8.42,0.0,-720.3,720.3,4.23,0.0,0.0,1.0,0,0.0,0
102000,8.9,0,False,33.8,105.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-90.9,90.9,-1.0,-1.0,-1.0,1.01,0,0.0,-1
305076,0.0,4,True,89.9,89.9,367,256,256,0,1,0.0,0.0,0.0,89.9,374.6,-11.17,374.6,332.13,42.47,1.32,0.0,374.6,0.1,0,0.8,1
501997,64.8,0,False,64.8,463.5,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-239.57,239.57,-1.0,-1.0,-1.0,1.0,0,0.0,-1
234747,0.0,0,False,12.9,154.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
59147,0.0,0,False,64.9,64.9,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-116.82,116.82,-1.0,-1.0,-1.0,1.01,0,0.0,-1
472893,387.1,13,False,387.1,4285.8,70,12,12,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,646.7,4.05,642.65,5.26,-1.0,645.7,0.5,0,0.41,1
477596,29.9,0,False,29.9,358.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-212.29,212.29,-1.0,-1.0,-1.0,1.0,0,0.0,-1
124171,0.0,0,True,194.7,194.7,0,74,69,4,0,0.0,0.0,0.0,494.4,179.6,5.76,0.0,-1296.55,1296.55,2.03,0.0,0.0,1.0,0,0.0,0
3790,0.0,0,True,39.9,119.7,0,521,0,15,0,0.0,0.0,0.0,39.9,638.4,12.97,0.0,-720.2,720.2,2.16,0.0,0.0,1.0,0,0.0,0
85743,39.9,0,False,299.6,379.4,667,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-349.47,349.47,-1.0,-1.0,-1.0,1.0,0,0.0,-1
44366,119.9,0,False,539.69,3776.99,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2643.31,2643.31,-1.0,-1.0,-1.0,1.0,0,0.0,-1
367545,17.9,0,False,67.8,813.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-127.09,127.09,-1.0,-1.0,-1.0,1.01,0,0.0,-1
156751,0.0,2,False,139.9,419.7,518,148,148,0,0,0.0,0.0,0.0,139.9,0.0,0.0,289.8,-344.75,634.55,5.39,-1.0,288.8,0.69,0,0.29,1
533548,0.0,0,False,164.8,164.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-296.64,296.64,-1.0,-1.0,-1.0,1.0,0,0.0,-1
404848,134.8,0,False,134.8,3195.7,0,2,2,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1243.3,1243.3,-1.0,-1.0,-1.0,1.0,0,0.0,-1
269428,139.9,0,False,139.9,1678.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2098.5,2098.5,-1.0,-1.0,-1.0,1.0,0,0.0,-1
72652,0.0,9,True,39.9,119.7,922,720,0,0,1,0.0,0.0,0.0,39.9,409.1,-9.78,409.1,381.17,27.93,1.29,1.0,784.1,0.03,1,0.9,1
248265,29.8,0,False,29.8,357.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-181.37,181.37,-1.0,-1.0,-1.0,1.01,0,0.0,-1
380031,0.0,0,True,29.9,89.7,0,101,101,3,0,0.0,0.0,0.0,29.9,104.7,3.9,0.0,-36.26,134.6,1.13,1.0,98.34,0.58,1,0.0,1
507374,19.9,0,False,19.9,238.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-121.39,121.39,-1.0,-1.0,-1.0,1.01,0,0.0,-1
197491,24.8,0,False,24.8,297.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-373.29,373.29,-1.0,-1.0,-1.0,1.0,0,0.0,-1
567331,19.9,0,False,19.9,119.4,0,13,13,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-99.5,99.5,1.16,-1.0,-1.0,1.01,0,0.0,-1
147370,129.5,0,False,129.5,1554.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1602.6,1602.6,-1.0,-1.0,-1.0,1.0,0,0.0,-1
59509,0.0,4,True,34.9,418.8,811,510,0,0,0,0.0,0.0,0.0,34.9,164.6,-4.94,164.6,329.2,69.8,2.16,1.0,563.6,0.11,1,0.67,1
322024,0.0,0,False,49.9,299.4,82,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-299.4,299.4,-1.0,-1.0,-1.0,1.0,0,0.0,-1
443179,69.9,0,False,69.9,838.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-559.2,559.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
251420,0.0,0,False,59.9,718.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
91284,59.9,0,False,144.8,1198.5,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2234.19,2234.19,-1.0,-1.0,-1.0,1.0,0,0.0,-1
268028,0.0,0,False,54.9,54.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-54.9,54.9,-1.0,-1.0,-1.0,1.02,0,0.0,-1
225638,64.8,1,False,64.8,777.6,20,34,34,0,0,0.0,0.0,0.0,64.8,0.0,0.0,50.61,-1185.18,1235.79,1.81,-1.0,49.61,0.96,0,0.03,-1
106377,0.0,0,True,44.8,358.2,0,61,59,4,0,0.0,0.0,0.0,44.8,134.6,6.58,0.0,-543.04,543.04,1.06,0.0,0.0,1.0,0,0.0,0
27453,0.0,0,True,149.8,449.4,0,34,0,5,0,-1.0,-1.0,-1.0,-1.0,0.0,3.51,0.0,-1617.69,1617.69,6.23,0.0,0.0,1.0,0,0.0,0
408809,165.5,18,False,165.5,1986.0,104,27,27,0,0,0.0,54.9,0.0,185.4,0.0,0.0,667.2,204.8,462.4,4.81,-1.0,666.2,0.41,0,0.53,1
185165,107.6,0,False,107.6,1291.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-546.51,546.51,-1.0,-1.0,-1.0,1.0,0,0.0,-1
224471,0.0,0,True,52.8,633.6,0,57,57,5,0,0.0,0.0,0.0,52.8,170.5,3.91,0.0,-535.2,535.2,1.61,0.0,0.0,1.0,0,0.0,0
162708,129.8,0,False,129.8,1557.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2017.7,2017.7,-1.0,-1.0,-1.0,1.0,0,0.0,-1
173715,0.0,0,False,29.9,29.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-12.47,12.47,-1.0,-1.0,-1.0,1.09,0,0.0,-1
195464,0.0,0,False,39.9,119.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5.0,-274.3,279.3,12.0,-1.0,4.0,0.99,0,0.0,-1
119022,9.9,0,False,9.9,118.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
112238,0.0,1,False,734.1,1757.9,431,18,18,0,0,0.0,0.0,0.0,619.3,0.0,0.0,149.9,-1247.17,1397.07,11.74,-1.0,148.9,0.9,0,0.04,1
415011,0.0,0,False,49.9,149.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-104.79,104.79,-1.0,-1.0,-1.0,1.01,0,0.0,-1
462919,92.8,0,False,92.8,1113.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-679.49,679.49,-1.0,-1.0,-1.0,1.0,0,0.0,-1
454089,0.0,0,False,59.9,718.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
205928,14.9,0,False,69.8,254.1,372,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-667.4,667.4,-1.0,-1.0,-1.0,1.0,0,0.0,-1
66339,0.0,8,True,219.7,219.7,896,453,0,0,0,0.0,0.0,0.0,309.6,569.2,-9.71,569.2,436.47,132.73,3.19,2.0,569.2,0.19,1,0.53,1
319780,17.9,4,False,17.9,214.8,94,29,29,0,0,0.0,24.9,0.0,57.7,0.0,0.0,91.6,-90.55,182.15,3.03,-1.0,90.6,0.67,0,0.31,1
78794,0.0,5,True,82.8,993.6,521,260,260,0,0,0.0,0.0,0.0,142.7,288.3,-0.39,288.3,1301.29,103.7,2.42,2.0,1693.29,0.06,1,0.5,1
495263,0.0,0,False,34.9,628.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
149476,59.9,0,False,194.7,2336.4,0,32,32,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,49.9,-1103.3,1153.2,3.55,-1.0,48.9,0.96,0,0.0,-1
3779,17.9,0,False,132.6,883.2,0,15,13,0,0,0.0,0.0,0.0,69.8,0.0,0.0,16.0,-1791.07,1807.07,32.77,-1.0,15.0,0.99,0,0.0,-1
231158,0.0,0,False,109.9,1318.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0,0,0.0,-1
193993,0.0,0,False,25.8,120.6,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
489314,69.8,0,False,69.8,628.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-453.7,453.7,-1.0,-1.0,-1.0,1.0,0,0.0,-1
43772,0.0,0,True,289.7,869.1,0,51,14,6,0,0.0,0.0,149.9,139.8,109.8,2.19,0.0,-2200.35,2200.35,3.19,0.0,0.0,1.0,0,0.0,0
186066,0.0,0,False,479.6,479.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-277.27,277.27,-1.0,-1.0,-1.0,1.0,0,0.0,-1
